Product,mean,SD,LB,UB
ShowerGel,10.2,8,4,23.2
Shampoo,10.4,7.6,4.05,25.3
Conditioner,10,8.5,3.75,27
Deodorant,0.8098,0.6338,0.24,2.6235
FacialMoistClean,2.73864,2.22704,0.1505,10.8208
BodyLotion,9.55,7.6,3.5,28
AntiWrinkleCream,0.7713,0.6599,0.256,1.8997
Sunscreen,8.366666667,6.366666667,0.75,33.8
MouthWash,16.3,7.5,7.55,28.2
Toothpaste,1.2759,0.9675,0.5425,3.004
Perfume,0.2616,0.1824,0.111,0.5865
LipGlossBalm,0.014966667,0.012533333,0.00325,0.0494
Foundation,0.1707,0.3451,0.02065,0.7579
IntimateSoap,2.5,1.9,1,6.5
HandCream,1.1232,0.8776,0.4385,2.734
FootCream,3.4646,2.7132,1.367,8.3724
HairStylingProd,3.4747,2.963666667,0.28125,17.6
HairTreatProd,14.75,11.55,4.85,41.9
EyeMakeup,0.00915,0.009775,0.0006,0.0374
RougePowder,0.0131,0.0116,0.00465,0.0349
MakeupRemov,2.427575,1.681525,0.43525,10.1925
ShavingProd,10.2,8.866666667,2.65,30.5
Antibac,1.1232,0.8776,0.4385,2.734
Oils,1.6149,1.4239,0.66615,3.6915
HandSoap,1.34665,0.8787,0.1045,4.8952
